model	objective	reaction	flux	status	minimum	maximum	fraction_optimum
./model.xml	obj	R_NTP3pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_NTP5	0.0	optimal	0.0	-1.7235213256583376e-11	1.0
./model.xml	obj	R_NTPP1	0.0	optimal	0.0	-8.617606628291688e-12	1.0
./model.xml	obj	R_NTPP10	0.0	optimal	0.0	-7.660094780703696e-12	1.0
./model.xml	obj	R_NTPP11	0.0	optimal	0.0	-4.308803314145843e-12	1.0
./model.xml	obj	R_NTPP2	0.0	optimal	0.0	-8.617606628291687e-12	1.0
./model.xml	obj	R_NTPP3	0.0	optimal	0.0	-8.617606628291687e-12	1.0
./model.xml	obj	R_NTPP4	0.0	optimal	0.0	-8.617606628291687e-12	1.0
./model.xml	obj	R_NTPP5	0.0	optimal	0.0	-8.617606628291687e-12	1.0
./model.xml	obj	R_NTPP6	0.0	optimal	0.0	-8.617606628291687e-12	1.0
./model.xml	obj	R_NTPP7	0.0	optimal	0.0	-8.617606628291687e-12	1.0
./model.xml	obj	R_NTPP8	0.0	optimal	0.0	-8.617606628291687e-12	1.0
./model.xml	obj	R_NTPP9	0.0	optimal	0.0	-5.30314254048718e-12	1.0
./model.xml	obj	R_NTPTP1	0.0	optimal	0.0	-8.617606628291687e-12	1.0
./model.xml	obj	R_NTPTP2	0.0	optimal	0.0	-5.745071085527791e-12	1.0
./model.xml	obj	R_NTRIR2x	0.0	optimal	0.0	-3.447042651316682e-12	1.0
./model.xml	obj	R_NTRIR3pp	0.0	optimal	0.0	-5.745071085527816e-12	1.0
./model.xml	obj	R_NTRIR4pp	0.0	optimal	0.0	-5.745071085527816e-12	1.0
./model.xml	obj	R_O16A4COLIPAabctex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_O16A4Lpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_O16AP1pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_O16AP2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_O16AP3pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_O16AT	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_O16AUNDtpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_O16GALFT	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_O16GLCT1	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_O16GLCT2	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_O2Stex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_O2tex	22.131763238945844	optimal	22.13176323891965	272.12824187587734	1.0
./model.xml	obj	R_O2tpp	22.131763238945844	optimal	22.13176323891965	22.131763238942582	1.0
./model.xml	obj	R_OAADC	0.0	optimal	0.0	-1.7235213256583373e-11	1.0
./model.xml	obj	R_OBTFL	0.0	optimal	0.0	-5.994856784898578e-12	1.0
./model.xml	obj	R_OCBT	0.25940876004978153	optimal	0.25940876004978153	0.25940876004713	1.0
./model.xml	obj	R_OCDCAtexi	0.0	optimal	-1.9104039233619334e-12	0.0	1.0
./model.xml	obj	R_OCDCEAtexi	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_OCTAtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_OCTDPS	0.0001955703788172137	optimal	0.0001955703788172137	0.00019557037881716942	1.0
./model.xml	obj	R_OCTNLL	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_OGMEACPD	1.7539944288539345e-06	optimal	1.7539944288539345e-06	1.7539944288538005e-06	1.0
./model.xml	obj	R_OGMEACPR	1.7539944288539345e-06	optimal	1.7539944288539345e-06	1.7539944288538005e-06	1.0
./model.xml	obj	R_OGMEACPS	1.7539944288539345e-06	optimal	1.7539944288539345e-06	1.7539944288538005e-06	1.0
./model.xml	obj	R_OHPBAT	-0.00039114075763221114	optimal	-0.00039114075763478553	-0.0003911407729545163	1.0
./model.xml	obj	R_OHPHM	0.0	optimal	0.0	-1.495605600887373e-17	1.0
./model.xml	obj	R_OMBZLM	0.0	optimal	0.0	-1.495605600887373e-17	1.0
./model.xml	obj	R_OMCDC	0.395114432012996	optimal	0.395114432012996	0.39511443201239654	1.0
./model.xml	obj	R_OMMBLHX3	0.0	optimal	0.0	-1.495605600887373e-17	1.0
./model.xml	obj	R_OMMBLHXy	0.0	optimal	0.0	-1.4956033296825997e-17	1.0
./model.xml	obj	R_OMPDC	0.29010629354636863	optimal	0.29010629354636863	0.2901062935452001	1.0
./model.xml	obj	R_OMPHHXy	0.0	optimal	0.0	-1.495605600887373e-17	1.0
./model.xml	obj	R_OP4ENH	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_OPHBDC	0.0001955703788172137	optimal	0.0001955703788172137	0.00019557037881719875	1.0
./model.xml	obj	R_OPHHX3	0.0001955703788172137	optimal	0.0001955702768304229	0.00019557037881719875	1.0
./model.xml	obj	R_OPHHXy	0.0	optimal	0.0	-9.848661568818391e-12	1.0
./model.xml	obj	R_OPMEACPD	1.7539944288539345e-06	optimal	1.7539944288539345e-06	1.7539943314113467e-06	1.0
./model.xml	obj	R_OPMEACPR	1.7539944288539345e-06	optimal	1.7539944288539345e-06	1.7539943314113467e-06	1.0
./model.xml	obj	R_OPMEACPS	1.7539944288539345e-06	optimal	1.7539944288539345e-06	1.7539943314113467e-06	1.0
./model.xml	obj	R_ORNDC	0.0	optimal	0.0	-5.745052581810731e-12	1.0
./model.xml	obj	R_ORNabcpp	0.0	optimal	0.0	-1.3788126196345698e-11	1.0
./model.xml	obj	R_ORNtex	0.0	optimal	1.876165889314052e-12	0.0	1.0
./model.xml	obj	R_OROTt2_2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_OROTtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ORPT	-0.29010629354636863	optimal	-0.29010629354328465	-0.29010629354636863	1.0
./model.xml	obj	R_OXAMTC	0.0	optimal	0.0	-7.660070109080967e-12	1.0
./model.xml	obj	R_OXCDC	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_OXCOAHDH	0.0	optimal	1.503766808045014e-12	0.0	1.0
./model.xml	obj	R_OXDHCOAT	0.0	optimal	1.503766808045014e-12	0.0	1.0
./model.xml	obj	R_P5CD	0.0	optimal	0.0	-1.3788126196345641e-11	1.0
./model.xml	obj	R_P5CR	0.19386461923515327	optimal	0.19386461923511433	0.19386461921787917	1.0
./model.xml	obj	R_PA120abcpp	0.0	optimal	0.0	-8.617578872716074e-12	1.0
./model.xml	obj	R_PA140abcpp	0.0	optimal	0.0	-7.660070109080948e-12	1.0
./model.xml	obj	R_PA141abcpp	0.0	optimal	0.0	-7.660070109080948e-12	1.0
./model.xml	obj	R_PA160abcpp	0.0	optimal	0.0	-7.660070109080948e-12	1.0
./model.xml	obj	R_PA161abcpp	0.0	optimal	0.0	-7.660070109081216e-12	1.0
./model.xml	obj	R_PA180abcpp	0.0	optimal	0.0	-7.66007010908095e-12	1.0
./model.xml	obj	R_PA181abcpp	0.0	optimal	0.0	-7.660070109081005e-12	1.0
./model.xml	obj	R_PACALDt2rpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_PACALDtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_PACCOAE	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_PACCOAL	0.0	optimal	0.0	-8.61757887271607e-12	1.0
./model.xml	obj	R_PACOAT	0.0	optimal	0.0	-8.61757887271607e-12	1.0
./model.xml	obj	R_PAI2I	0.00039289475206328136	optimal	0.0003928947543961075	0.00039289474823324595	1.0
./model.xml	obj	R_PAI2T	0.00039289475206328136	optimal	0.0003928947543961075	0.00039289474823324595	1.0
./model.xml	obj	R_PANTS	0.0005910961225256713	optimal	0.0005910961225237266	0.0005910961223545286	1.0
./model.xml	obj	R_PAPA120	0.0	optimal	0.0	-1.723515774543214e-11	1.0
./model.xml	obj	R_PAPA120pp	0.0	optimal	0.0	-1.2534660178496108e-11	1.0
./model.xml	obj	R_PAPA140	0.0	optimal	0.0	-1.723515774543214e-11	1.0
./model.xml	obj	R_PAPA140pp	0.0	optimal	0.0	-7.660070109080948e-12	1.0
./model.xml	obj	R_PAPA141	0.0	optimal	0.0	-1.723515774543214e-11	1.0
./model.xml	obj	R_PAPA141pp	0.0	optimal	-4.5241347677546386e-29	-7.66007010908095e-12	1.0
./model.xml	obj	R_PAPA160	0.0	optimal	0.0	-1.7235157745432145e-11	1.0
./model.xml	obj	R_PAPA160pp	0.0	optimal	0.0	-7.660070109080948e-12	1.0
./model.xml	obj	R_PAPA161	0.0	optimal	0.0	-1.723515774543214e-11	1.0
./model.xml	obj	R_PAPA161pp	0.0	optimal	7.826055216062215e-14	-7.660070109081223e-12	1.0
./model.xml	obj	R_PAPA180	0.0	optimal	0.0	-1.723515774543214e-11	1.0
./model.xml	obj	R_PAPA180pp	0.0	optimal	0.0	-7.660070109080824e-12	1.0
./model.xml	obj	R_PAPA181	0.0	optimal	0.0	-1.7235157745432136e-11	1.0
./model.xml	obj	R_PAPA181pp	0.0	optimal	7.77256658579437e-14	-7.66007010908101e-12	1.0
./model.xml	obj	R_PAPPT3	0.024369998594496567	optimal	0.024369998594496567	0.02436999859548623	1.0
./model.xml	obj	R_PAPSR	0.21704102462081656	optimal	0.0	0.21704102462185648	1.0
./model.xml	obj	R_PAPSR2	3.122502256758253e-17	optimal	0.0	0.21704102462185654	1.0
./model.xml	obj	R_PCNO	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_PDE1	0.0	optimal	0.0	5.690559135018719e-12	1.0
./model.xml	obj	R_PDE4	0.0	optimal	0.0	5.690559135018718e-12	1.0
./model.xml	obj	R_PDH	9.689686793405688	optimal	9.689686793434845	9.689686793442949	1.0
./model.xml	obj	R_PDX5PO2	0.0001955703788172137	optimal	0.00019557038878017008	0.00019557037912902516	1.0
./model.xml	obj	R_PDX5POi	0.0	optimal	0.0	1.5174824360049843e-11	1.0
./model.xml	obj	R_PDX5PS	0.0001955703788172137	optimal	0.0001955703788172137	0.00019557037912902516	1.0
./model.xml	obj	R_PDXPP	0.0	optimal	0.0	1.1381118270037435e-11	1.0
./model.xml	obj	R_PE120abcpp	0.0	optimal	0.0	3.793706090012456e-12	1.0
./model.xml	obj	R_PE140abcpp	0.0	optimal	0.0	3.793706090012471e-12	1.0
./model.xml	obj	R_PE141abcpp	0.0	optimal	-3.184559215134036e-17	2.6779101811852902e-12	1.0
./model.xml	obj	R_PE160abcpp	0.05596470024144249	optimal	0.05596470024144233	0.05596470024371871	1.0
./model.xml	obj	R_PE161abcpp	0.06596246848590992	optimal	0.06596246848590992	0.06596246848818614	1.0
./model.xml	obj	R_PE180abcpp	0.0	optimal	0.0	2.2762236540075635e-12	1.0
./model.xml	obj	R_PE181abcpp	0.0	optimal	-3.7625983871263457e-16	2.276223654007504e-12	1.0
./model.xml	obj	R_PEAMNOpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_PEAMNtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_PERD	-0.00039114075763221114	optimal	-0.0003911407576343566	-0.0003911407475180486	1.0
./model.xml	obj	R_PETNT161pp	0.0	optimal	0.0	5.058274786683285e-12	1.0
./model.xml	obj	R_PETNT181pp	0.0	optimal	0.0	1.9576208591765048e-14	1.0
./model.xml	obj	R_PFK	6.175949880064382	optimal	0.0	8.451763770264325	1.0
./model.xml	obj	R_PFK_2	0.0	optimal	-1.821196914957927e-13	0.0	1.0
./model.xml	obj	R_PFK_3	0.0	optimal	0.0	8.451763770234747	1.0
./model.xml	obj	R_PFL	0.0	optimal	0.0	-4.568789790937446e-11	1.0
./model.xml	obj	R_PG120abcpp	0.0	optimal	0.0	-7.614649651562408e-12	1.0
./model.xml	obj	R_PG140abcpp	0.0	optimal	-6.2527760746886845e-12	-7.21387861726966e-12	1.0
./model.xml	obj	R_PG141abcpp	0.0	optimal	0.0	-3.426592343203089e-12	1.0
./model.xml	obj	R_PG160abcpp	0.0	optimal	0.0	-3.426592343203093e-12	1.0
./model.xml	obj	R_PG161abcpp	0.0	optimal	0.0	-7.34269787829237e-12	1.0
./model.xml	obj	R_PG180abcpp	0.0	optimal	0.0	-4.895131918861584e-12	1.0
./model.xml	obj	R_PG181abcpp	0.0	optimal	0.0	-5.7109872386718796e-12	1.0
./model.xml	obj	R_PGAMT	-0.08286571279677529	optimal	-0.08286571279759088	-0.08286571279677529	1.0
./model.xml	obj	R_PGCD	1.5065360713465692	optimal	1.5065360713402136	1.5065360712788245	1.0
./model.xml	obj	R_PGI	7.644633780205899	optimal	7.644633780187907	7.6446337801632005	1.0
./model.xml	obj	R_PGK	-17.105433603550036	optimal	-17.105433603554225	-17.105433603573584	1.0
./model.xml	obj	R_PGL	2.3553662197941017	optimal	2.3553662197829235	2.355366219754559	1.0
./model.xml	obj	R_PGLYCP	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_PGM	-15.598897532203466	optimal	-15.598897532215073	-15.598897532270383	1.0
./model.xml	obj	R_PGMT	0.0	optimal	-4.5758952182949644e-12	-4.568789790934055e-11	1.0
./model.xml	obj	R_PGP120abcpp	0.0	optimal	0.0	-5.482547749124917e-12	1.0
./model.xml	obj	R_PGP140abcpp	0.0	optimal	0.0	6.349054615384375e-12	1.0
./model.xml	obj	R_PGP141abcpp	0.0	optimal	0.0	3.789561257387199e-12	1.0
./model.xml	obj	R_PGP160abcpp	0.0	optimal	0.0	3.7895612573872005e-12	1.0
./model.xml	obj	R_PGP161abcpp	0.0	optimal	0.0	3.789561257387212e-12	1.0
./model.xml	obj	R_PGP180abcpp	0.0	optimal	0.0	4.68122272971361e-12	1.0
./model.xml	obj	R_PGP181abcpp	0.0	optimal	0.0	6.121598954240861e-12	1.0
./model.xml	obj	R_PGPP120	0.0	optimal	-2.524631844576577e-12	3.979039320256559e-12	1.0
./model.xml	obj	R_PGPP120pp	0.0	optimal	0.0	3.7895612573872005e-12	1.0
./model.xml	obj	R_PGPP140	0.0	optimal	0.0	3.979039320256564e-12	1.0
./model.xml	obj	R_PGPP140pp	0.0	optimal	0.0	3.7895612573872045e-12	1.0
./model.xml	obj	R_PGPP141	0.0	optimal	0.0	3.9856118405623336e-12	1.0
./model.xml	obj	R_PGPP141pp	0.0	optimal	0.0	3.789561257387201e-12	1.0
./model.xml	obj	R_PGPP160	0.0	optimal	0.0	3.979039320256562e-12	1.0
./model.xml	obj	R_PGPP160pp	0.0	optimal	0.0	3.7895612573872e-12	1.0
./model.xml	obj	R_PGPP161	0.0	optimal	0.0	3.979039320256566e-12	1.0
./model.xml	obj	R_PGPP161pp	0.0	optimal	0.0	3.789561257387215e-12	1.0
./model.xml	obj	R_PGPP180	0.0	optimal	0.0	2.8386116770449992e-12	1.0
./model.xml	obj	R_PGPP180pp	0.0	optimal	0.0	2.703439692423806e-12	1.0
./model.xml	obj	R_PGPP181	0.0	optimal	0.0	2.8386116770449992e-12	1.0
./model.xml	obj	R_PGPP181pp	0.0	optimal	0.0	2.703439692423812e-12	1.0
./model.xml	obj	R_PGSA120	0.0	optimal	0.0	2.8386116770450073e-12	1.0
./model.xml	obj	R_PGSA140	0.0	optimal	0.0	2.8376907370423254e-12	1.0
./model.xml	obj	R_PGSA141	0.0	optimal	0.0	2.8386116770450105e-12	1.0
./model.xml	obj	R_PGSA160	0.0	optimal	0.0	2.8386116770449984e-12	1.0
./model.xml	obj	R_PGSA161	0.0	optimal	0.0	2.8386116770449984e-12	1.0
./model.xml	obj	R_PGSA180	0.0	optimal	0.0	2.838611677045007e-12	1.0
./model.xml	obj	R_PGSA181	0.0	optimal	-7.888609052210118e-31	2.838611677044999e-12	1.0
./model.xml	obj	R_PHDA	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_PHEMEabcpp	0.0	optimal	0.0	8.15693010645114e-14	1.0
./model.xml	obj	R_PHEMEtiex	0.0	optimal	0.0	8.15693010645114e-14	1.0
./model.xml	obj	R_PHETA1	-0.1624768889308121	optimal	-0.1624768889300697	-0.1624768889308121	1.0
./model.xml	obj	R_PHEt2rpp	0.0	optimal	7.424061365668422e-13	5.677223354090003e-11	1.0
./model.xml	obj	R_PHEtex	0.0	optimal	7.424061365668422e-13	0.0	1.0
./model.xml	obj	R_PHEtipp	0.0	optimal	0.0	5.677223354090003e-11	1.0
./model.xml	obj	R_PHYTSpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_PIt2rpp	0.8459567750195993	optimal	0.8459567750631409	0.8459567750763892	1.0
./model.xml	obj	R_PItex	0.8459567750195993	optimal	0.8459567750526027	0.8459567750240583	1.0
./model.xml	obj	R_PItpp	0.0	optimal	0.0	5.676670790088517e-11	1.0
./model.xml	obj	R_PIuabcpp	0.0	optimal	0.0	1.89222359669613e-11	1.0
./model.xml	obj	R_PLIPA1A120pp	0.0	optimal	0.0	1.2317558455057198e-11	1.0
./model.xml	obj	R_PLIPA1A140pp	0.0	optimal	0.0	5.2807305639532285e-12	1.0
./model.xml	obj	R_PLIPA1A141pp	0.0	optimal	0.0	3.960547922964919e-12	1.0
./model.xml	obj	R_PLIPA1A160pp	0.0	optimal	0.0	7.040974085270996e-12	1.0
./model.xml	obj	R_PLIPA1A161pp	0.0	optimal	0.0	1.2321704649224198e-11	1.0
./model.xml	obj	R_PLIPA1A180pp	0.0	optimal	0.0	1.4081948170541862e-11	1.0
./model.xml	obj	R_PLIPA1A181pp	0.0	optimal	0.0	1.1373881214668481e-11	1.0
./model.xml	obj	R_PLIPA1E120pp	0.0	optimal	0.0	1.0952626354865996e-11	1.0
./model.xml	obj	R_PLIPA1E140pp	0.0	optimal	0.0	1.34418596173355e-11	1.0
./model.xml	obj	R_PLIPA1E141pp	0.0	optimal	0.0	3.6965113947672675e-12	1.0
./model.xml	obj	R_PLIPA1E160pp	0.0	optimal	0.0	3.696511394767302e-12	1.0
./model.xml	obj	R_PLIPA1E161pp	0.0	optimal	0.0	7.393022789534543e-12	1.0
./model.xml	obj	R_PLIPA1E180pp	0.0	optimal	0.0	4.107234883074655e-12	1.0
./model.xml	obj	R_PLIPA1E181pp	0.0	optimal	0.0	3.696511394767265e-12	1.0
./model.xml	obj	R_PLIPA1G120pp	0.0	optimal	0.0	3.696511394767266e-12	1.0
./model.xml	obj	R_PLIPA1G140pp	0.0	optimal	0.0	3.6965113947672635e-12	1.0
./model.xml	obj	R_PLIPA1G141pp	0.0	optimal	0.0	3.696511394767269e-12	1.0
./model.xml	obj	R_PLIPA1G160pp	0.0	optimal	0.0	3.696511394767305e-12	1.0
./model.xml	obj	R_PLIPA1G161pp	0.0	optimal	0.0	7.154538183420639e-12	1.0
./model.xml	obj	R_PLIPA1G180pp	0.0	optimal	0.0	-5.5997428916043646e-12	1.0
./model.xml	obj	R_PLIPA1G181pp	0.0	optimal	0.0	-6.3027361107969894e-12	1.0
./model.xml	obj	R_PLIPA2A120pp	0.0	optimal	1.1485814780017932e-27	-2.725507507371643e-12	1.0
./model.xml	obj	R_PLIPA2A140pp	0.0	optimal	0.0	-4.201824073864674e-12	1.0
./model.xml	obj	R_PLIPA2A141pp	0.0	optimal	0.0	-4.201824073864677e-12	1.0
./model.xml	obj	R_PLIPA2A160pp	0.0	optimal	0.0	-2.7255075073716615e-12	1.0
./model.xml	obj	R_PLIPA2A161pp	0.0	optimal	0.0	-6.302736110796738e-12	1.0
./model.xml	obj	R_PLIPA2A180pp	0.0	optimal	0.0	-2.725507507371653e-12	1.0
./model.xml	obj	R_PLIPA2A181pp	0.0	optimal	0.0	4.434553842630599e-12	1.0
./model.xml	obj	R_PLIPA2E120pp	0.0	optimal	0.0	2.1265122995828236e-12	1.0
./model.xml	obj	R_PLIPA2E140pp	0.0	optimal	0.0	2.126512299582827e-12	1.0
./model.xml	obj	R_PLIPA2E141pp	0.0	optimal	1.523149925902731e-29	2.126512299582824e-12	1.0
./model.xml	obj	R_PLIPA2E160pp	0.0	optimal	0.0	2.126512299582816e-12	1.0
./model.xml	obj	R_PLIPA2E161pp	0.0	optimal	0.0	3.2219921175524746e-12	1.0
./model.xml	obj	R_PLIPA2E180pp	0.0	optimal	1.737610095762774e-43	2.1265122995828466e-12	1.0
./model.xml	obj	R_PLIPA2E181pp	0.0	optimal	0.0	1.1840748969551302e-12	1.0
./model.xml	obj	R_PLIPA2G120pp	0.0	optimal	0.0	1.1991039969240205e-12	1.0
./model.xml	obj	R_PLIPA2G140pp	0.0	optimal	-1.2441485379877773e-29	1.1991252217759656e-12	1.0
./model.xml	obj	R_PLIPA2G141pp	0.0	optimal	0.0	1.1991252217759618e-12	1.0
./model.xml	obj	R_PLIPA2G160pp	0.0	optimal	0.0	1.1991252217759602e-12	1.0
./model.xml	obj	R_PLIPA2G161pp	0.0	optimal	0.0	1.1991252217759596e-12	1.0
./model.xml	obj	R_PLIPA2G180pp	0.0	optimal	-2.994997750315698e-29	1.3231636506166802e-12	1.0
./model.xml	obj	R_PLIPA2G181pp	0.0	optimal	0.0	1.1990190975162557e-12	1.0
./model.xml	obj	R_PMANM	0.0	optimal	3.1556979251945424e-11	0.0	1.0
./model.xml	obj	R_PMDPHT	0.0003911407576345013	optimal	0.0003911407576344672	0.00039114075762410576	1.0
./model.xml	obj	R_PMEACPE	1.7539944288539345e-06	optimal	1.7539944288539345e-06	1.7539944494621845e-06	1.0
./model.xml	obj	R_PMPK	0.0001955703788172137	optimal	0.0001955703788172137	0.00019557038246229794	1.0
./model.xml	obj	R_PNSPA	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_PNTK	0.0005910961225256713	optimal	0.0005910961225232825	0.0005910961225964462	1.0
./model.xml	obj	R_PNTOt4pp	0.0	optimal	7.62706447176929e-13	0.0	1.0
./model.xml	obj	R_PNTOtex	0.0	optimal	7.62706447176929e-13	0.0	1.0
./model.xml	obj	R_POAACR	0.0	optimal	0.0	1.845612270607249e-13	1.0
./model.xml	obj	R_POR5	0.09537783205500475	optimal	0.09537783218123247	0.09537783205743489	1.0
./model.xml	obj	R_POX	0.0	optimal	0.0	2.08290527682818e-12	1.0
./model.xml	obj	R_PPA	3.070860997140549	optimal	3.0479134880359426	3.0708609971441674	1.0
./model.xml	obj	R_PPA2	0.0	optimal	0.0	3.6450426010858945e-12	1.0
./model.xml	obj	R_PPAKr	0.0	optimal	0.0	1000.0000000000002	1.0
./model.xml	obj	R_PPALtex	0.0	optimal	2.427459942457342e-12	0.0	1.0
./model.xml	obj	R_PPALtpp	0.0	optimal	0.0	2.4300284007239266e-13	1.0
./model.xml	obj	R_PPAt4pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_PPAtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_PPBNGS	0.0015645630305377097	optimal	0.0015645630305377097	0.0015645630306215037	1.0
./model.xml	obj	R_PPC	2.5961073250826523	optimal	2.5961073251226114	2.596107325087443	1.0
./model.xml	obj	R_PPCDC	0.0005910961225256713	optimal	0.0005910961225239486	0.0005910961225964462	1.0
./model.xml	obj	R_PPCK	0.0	optimal	0.0	3.645042601085896e-12	1.0
./model.xml	obj	R_PPCSCT	0.0	optimal	0.0	994.4903239818018	1.0
./model.xml	obj	R_PPDOy	0.0	optimal	0.0	2.2259802144035978e-13	1.0
./model.xml	obj	R_PPGPPDP	0.0	optimal	0.0	1.822521300542948e-12	1.0
./model.xml	obj	R_PPK	0.0	optimal	0.0	3.645042601085896e-12	1.0
./model.xml	obj	R_PPK2	0.0	optimal	0.0	3.645042601085896e-12	1.0
./model.xml	obj	R_PPM	-0.8185400881021381	optimal	-1000.0	-0.0005902191217046493	1.0
./model.xml	obj	R_PPM2	0.0	optimal	0.0	2.4300284007239448e-12	1.0
./model.xml	obj	R_PPNCL2	0.0005910961225256713	optimal	0.0005910961225239486	0.0005910961225964462	1.0
./model.xml	obj	R_PPND	0.12112997825943829	optimal	0.1211299782594383	0.12112997825952775	1.0
./model.xml	obj	R_PPNDH	0.1624768889308121	optimal	0.1624768889308121	0.16247688893089787	1.0
./model.xml	obj	R_PPPGO	0.0	optimal	0.0	1.2150142003619629e-12	1.0
./model.xml	obj	R_PPPGO3	0.00019557037881721336	optimal	0.00019557038213722464	0.00019557037883816223	1.0
./model.xml	obj	R_PPPNDO	0.0	optimal	3.161915174132436e-13	0.0	1.0
./model.xml	obj	R_PPPNt2rpp	0.0	optimal	3.161915174132436e-13	0.0	1.0
./model.xml	obj	R_PPPNtex	0.0	optimal	3.161915174132436e-13	0.0	1.0
./model.xml	obj	R_PPS	0.0	optimal	0.0	3.645042601085896e-12	1.0
./model.xml	obj	R_PPTHpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_PPTtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_PRAGSr	0.39290966101594066	optimal	0.3929096610159942	0.3929096610161907	1.0
./model.xml	obj	R_PRAIS	0.39290966101594066	optimal	0.3929096610159942	0.3929096610161907	1.0
./model.xml	obj	R_PRAIi	0.049851152659672104	optimal	0.049851152659672104	0.049851152659758376	1.0
./model.xml	obj	R_PRAMPC	0.08308496210038203	optimal	0.08308496210038203	0.08308496210050938	1.0
./model.xml	obj	R_PRASCSi	0.3927140906371234	optimal	0.392714090637177	0.39271409063737345	1.0
./model.xml	obj	R_PRATPP	0.08308496210038203	optimal	0.08308496210038203	0.08308496210050938	1.0
./model.xml	obj	R_PRCPD	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_PRFGS	0.39290966101594066	optimal	0.3929096610159942	0.3929096610161907	1.0
./model.xml	obj	R_PRMICI	0.08308496210038203	optimal	0.08308496210038203	0.08308496210050938	1.0
./model.xml	obj	R_PROD3	0.0	optimal	0.0	3.645042601085899e-12	1.0
./model.xml	obj	R_PROGLYabcpp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_PROGLYtex	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_PROabcpp	0.0	optimal	0.0	3.979039320256561e-12	1.0
./model.xml	obj	R_PROt2rpp	0.0	optimal	-1000.0	0.0	1.0
./model.xml	obj	R_PROt4pp	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_PROtex	0.0	optimal	-5.637492914492217e-13	0.0	1.0
./model.xml	obj	R_PRPPS	0.0	optimal	-999.1814599118983	0.8179498689796981	1.0
./model.xml	obj	R_PSCLYSt2pp	0.0	optimal	-2.3972516599008954e-13	0.0	1.0
./model.xml	obj	R_PSCLYStex	0.0	optimal	-2.3972516599008954e-13	0.0	1.0
./model.xml	obj	R_PSCVT	0.3342403013651892	optimal	0.3342403013651914	0.33424030136526967	1.0
./model.xml	obj	R_PSD120	0.0	optimal	0.0	3.1127964004696716e-13	1.0
./model.xml	obj	R_PSD140	0.0	optimal	-1.262177448353619e-29	3.112796400469668e-13	1.0
./model.xml	obj	R_PSD141	0.0	optimal	0.0	3.9882703881017244e-13	1.0
./model.xml	obj	R_PSD160	0.05596470024144249	optimal	0.05596470024144249	0.05596470024175377	1.0
./model.xml	obj	R_PSD161	0.06596246848590992	optimal	0.06596246848590992	0.06596246848717306	1.0
./model.xml	obj	R_PSD180	0.0	optimal	0.0	1.6185698614723617e-12	1.0
./model.xml	obj	R_PSD181	0.0	optimal	0.0	1.263274038222322e-12	1.0
./model.xml	obj	R_PSERT	1.5065360713465692	optimal	1.5065360713290086	1.5065360713982463	1.0
./model.xml	obj	R_PSERtex	0.0	optimal	-1.2214567981399797e-12	0.0	1.0
./model.xml	obj	R_PSP_L	1.5065360713465692	optimal	1.5065360713290086	1.5065360713982463	1.0
./model.xml	obj	R_PSP_Lpp	0.0	optimal	-1.221456798139988e-12	0.0	1.0
./model.xml	obj	R_PSSA120	0.0	optimal	0.0	3.0467197392421482e-12	1.0
