#	ID	NAME	EQUATION	EC-NUMBER	GENE ASSOCIATION	LOWER BOUND	UPPER BOUND	OBJECTIVE	COMPARTMENT	MIRIAM	SUBSYSTEM	REPLACEMENT ID	NOTE	REFERENCE	CONFIDENCE SCORE
	R_CMtpp	Chloramphenicol transport via TolC system	H+[p] + Chloramphenicol[p] => H+[c] + Chloramphenicol[e]		(G_b0463 and G_b3035 and G_b2470) or (G_b0463 and G_b3035 and G_b0462)	0	1000			bigg.reaction/CMtpp;metanetx.reaction/MNXR96809;sbo/SBO:0000185					
	R_FUSAtpp	Fusidic acid transport via TolC system	Fusidic acid[p] + H+[p] => H+[c] + Fusidic acid[e]		(G_b0463 and G_b3035 and G_b0462) or (G_b0463 and G_b3035 and G_b2470)	0	1000			bigg.reaction/FUSAtpp;metanetx.reaction/MNXR99718;sbo/SBO:0000185					
	R_APG3PAT181	Acyl-phosphate:glycerol-3-phosphate acyltransferase (C18:1)	Glycerol 3-phosphate[c] + Octadecanoyl-phosphate (n-C18:1)[c] => 1-octadec-11-enoyl-sn-glycerol 3-phosphate[c] + H+[c] + Phosphate[c]		G_b3059	0	1000			bigg.reaction/APG3PAT181;metanetx.reaction/MNXR95875;sbo/SBO:0000176					
	R_APH140	Acylphosphatase (C14:0)	Tetradecanoyl-phosphate (n-C14:0)[c] + H2O H2O[c] => 2 H+[c] + Phosphate[c] + Tetradecanoate (n-C14:0)[c]		G_b0968	0	1000			bigg.reaction/APH140;metanetx.reaction/MNXR95877;sbo/SBO:0000176					
	R_APH160	Acylphosphatase (C16:0)	Hexadecanoyl-phosphate (n-C16:0)[c] + H2O H2O[c] => 2 H+[c] + Phosphate[c] + Hexadecanoate (n-C16:0)[c]		G_b0968	0	1000			bigg.reaction/APH160;metanetx.reaction/MNXR95879;sbo/SBO:0000176					
	R_OPMEACPD	3-Oxo-pimeloyl-[ACP] methyl ester dehydratase	3-Hydroxypimeloyl-[acyl-carrier protein] methyl ester[c] => Enoylpimeloyl-[acyl-carrier protein] methyl ester[c] + H2O H2O[c]	4.2.1.59	G_b0180	0	1000			bigg.reaction/OPMEACPD;biocyc/META:RXN-11481;kegg.reaction/R10121;metanetx.reaction/MNXR102206;sbo/SBO:0000176					
	R_EPMEACPR	Enoylpimeloyl-[ACP] methyl ester reductase	H+[c] + Enoylpimeloyl-[acyl-carrier protein] methyl ester[c] + Nicotinamide adenine dinucleotide phosphate - reduced[c] => Pimeloyl-[acyl-carrier protein] methyl ester[c] + Nicotinamide adenine dinucleotide phosphate[c]	1.3.1.10	G_b1288	0	1000			bigg.reaction/EPMEACPR;kegg.reaction/R10122;metanetx.reaction/MNXR97945;sbo/SBO:0000176					
	R_RFAMPtex	Rifampin transport via diffusion (extracellular to periplasm)	Rifampin[e] <=> Rifampin[p]		G_s0001	-1000	1000			bigg.reaction/RFAMPtex;metanetx.reaction/MNXR104014;rhea/35234;rhea/35231;rhea/35232;rhea/35233;sbo/SBO:0000185					
	R_MINCYCtex	Minocycline transport via diffusion (extracellular to periplasm)	Minocycline[e] <=> Minocycline[p]		G_b1377 or G_b0241 or G_b0929 or G_b2215	-1000	1000			bigg.reaction/MINCYCtex;metanetx.reaction/MNXR101582;rhea/35168;rhea/35167;rhea/35169;rhea/35170;sbo/SBO:0000185					
	R_AOXSr2	8-amino-7-oxononanoate synthase	Pimeloyl-[acyl-carrier protein][c] + L-Alanine[c] => 8-Amino-7-oxononanoate[c] + CO2 CO2[c] + Acyl carrier protein[c]	2.3.1.47	G_b0776	0	1000			bigg.reaction/AOXSr2;biocyc/META:RXN-11484;kegg.reaction/R10124;metanetx.reaction/MNXR95855;sbo/SBO:0000176					
	R_MINCYCtpp	Minocycline transport via TolC system	H+[p] + Minocycline[p] => H+[c] + Minocycline[e]		(G_b0463 and G_b3035 and G_b2470) or (G_b0463 and G_b3035 and G_b0462)	0	1000			bigg.reaction/MINCYCtpp;metanetx.reaction/MNXR101583;sbo/SBO:0000185					
	R_MEOHtrpp	Methanol reversible transport via diffusion (periplasm)	Methanol[p] <=> Methanol[c]		G_s0001	-1000	1000			bigg.reaction/MEOHtrpp;biocyc/META:TRANS-RXN0-459;metanetx.reaction/MNXR101464;rhea/34873;rhea/34872;rhea/34874;rhea/34871;seed.reaction/rxn10570;sbo/SBO:0000185					
	R_EX_LalaDglu_e	L-alanine-D-glutamate exchange	L-alanine-D-glutamate[e] => 			0	1000			bigg.reaction/EX_LalaDglu_e;metanetx.reaction/MNXR101003;rhea/35127;rhea/35128;rhea/35129;rhea/35130;sbo/SBO:0000627					
	R_SCYSDS	SUF Cysteine desulfuration	L-Cysteine[c] + SufSE sulfur acceptor complex[c] => SufSE with bound sulfur[c] + L-Alanine[c]		G_b1680 and G_b1679	0	1000			bigg.reaction/SCYSDS;metanetx.reaction/MNXR104298;sbo/SBO:0000176					
	R_DOXRBCNtex	Doxorubicin transport via diffusion (extracellular to periplasm)	Doxorubicin[e] <=> Doxorubicin[p]		G_b0929 or G_b2215 or G_b1377 or G_b0241	-1000	1000			bigg.reaction/DOXRBCNtex;metanetx.reaction/MNXR97760;rhea/35079;rhea/35081;rhea/35080;rhea/35082;sbo/SBO:0000185					
	R_DOXRBCNtpp	Doxorubicin transport via TolC system	H+[p] + Doxorubicin[p] => H+[c] + Doxorubicin[e]		(G_b0463 and G_b3035 and G_b0462) or (G_b0463 and G_b3035 and G_b2470)	0	1000			bigg.reaction/DOXRBCNtpp;metanetx.reaction/MNXR97761;sbo/SBO:0000185					
	R_S2FE2SS	SUF [2Fe-2S] Synthesis	Flavin adenine dinucleotide reduced[c] + 2 SufSE with bound sulfur[c] + ATP C10H12N5O13P3[c] + 2 Fe2+ mitochondria[c] + H2O H2O[c] + SufBCD scaffold complex[c] => 7 H+[c] + SufBCD with bound [2Fe-2S] cluster[c] + ADP C10H12N5O10P2[c] + Phosphate[c] + 2 SufSE sulfur acceptor complex[c] + Flavin adenine dinucleotide oxidized[c]		G_b1680 and G_b1683 and G_b1681 and G_b1682 and G_b1679	0	1000			bigg.reaction/S2FE2SS;metanetx.reaction/MNXR104150;sbo/SBO:0000176					
	R_S4FE4SR	SUF [4Fe-4S] Reduction	2 H+[c] + Flavin adenine dinucleotide reduced[c] + SufBCD with two bound [2Fe-2S] clusters[c] => SufBCD with bound [4Fe-4S] cluster[c] + Flavin adenine dinucleotide oxidized[c]		G_b1682 and G_b1681 and G_b1683	0	1000			bigg.reaction/S4FE4SR;metanetx.reaction/MNXR104171;sbo/SBO:0000176					
	R_CCGS	7-cyano-7-carbaguanine synthase	Ammonium[c] + ATP C10H12N5O13P3[c] + 7-deaza-7-carboxyguanine[c] => 7-cyano-7-carbaguanine[c] + H+[c] + ADP C10H12N5O10P2[c] + Phosphate[c] + H2O H2O[c]	6.3.4.20	G_b0444	0	1000			bigg.reaction/CCGS;biocyc/META:RXN-12093;kegg.reaction/R09978;metanetx.reaction/MNXR96492;rhea/27985;rhea/27984;rhea/27983;rhea/27982;sbo/SBO:0000176					
	R_SELtex	Selenate transport via diffusion (extracellular to periplasm)	Selenate[e] <=> Selenate[p]		G_b1377 or G_b0929 or G_b2215 or G_b0241	-1000	1000			bigg.reaction/SELtex;metanetx.reaction/MNXR104327;rhea/34889;rhea/34887;rhea/34888;rhea/34890;sbo/SBO:0000185					
	R_SELR	Selenate reductase	Menaquinol 8[c] + Selenate[c] => Selenite[c] + H2O H2O[c] + Menaquinone 8[c]		G_b1589 and G_b1590 and G_b1588 and G_b1587	0	1000			bigg.reaction/SELR;metanetx.reaction/MNXR104323;rhea/34939;rhea/34940;rhea/34942;rhea/34941;sbo/SBO:0000176					
	R_OGMEACPD	3-Oxo-glutaryl-[ACP] methyl ester dehydratase	3-Hydroxyglutaryl-[acyl-carrier protein] methyl ester[c] => Enoylglutaryl-[acyl-carrier protein] methyl ester[c] + H2O H2O[c]	4.2.1.59	G_b0180	0	1000			bigg.reaction/OGMEACPD;biocyc/META:RXN-11477;kegg.reaction/R10117;metanetx.reaction/MNXR102159;sbo/SBO:0000176					
	R_EGMEACPR	Enoylglutaryl-[ACP] methyl ester reductase	H+[c] + Enoylglutaryl-[acyl-carrier protein] methyl ester[c] + Nicotinamide adenine dinucleotide phosphate - reduced[c] => Glutaryl-[acyl-carrier protein] methyl ester[c] + Nicotinamide adenine dinucleotide phosphate[c]	1.3.1.10	G_b1288	0	1000			bigg.reaction/EGMEACPR;kegg.reaction/R10118;metanetx.reaction/MNXR97906;sbo/SBO:0000176					
	R_OPMEACPR	3-Oxo-pimeloyl-[ACP] methyl ester reductase	H+[c] + 3-Oxo-pimeloyl-[acyl-carrier protein] methyl ester[c] + Nicotinamide adenine dinucleotide phosphate - reduced[c] => 3-Hydroxypimeloyl-[acyl-carrier protein] methyl ester[c] + Nicotinamide adenine dinucleotide phosphate[c]		G_b1093	0	1000			bigg.reaction/OPMEACPR;metanetx.reaction/MNXR102207;sbo/SBO:0000176					
	R_PMEACPE	Pimeloyl-[ACP] methyl ester esterase	Pimeloyl-[acyl-carrier protein] methyl ester[c] + H2O H2O[c] => Pimeloyl-[acyl-carrier protein][c] + Methanol[c]	3.1.1.85	G_b3412	0	1000			bigg.reaction/PMEACPE;biocyc/META:RXN-11483;kegg.reaction/R09725;metanetx.reaction/MNXR103041;sbo/SBO:0000176					
	R_ETOHtrpp	Ethanol reversible transport via diffusion (periplasm)	Ethanol[p] <=> Ethanol[c]		G_s0001	-1000	1000			bigg.reaction/ETOHtrpp;biocyc/META:TRANS-RXN0-546;metanetx.reaction/MNXR97980;rhea/35269;rhea/35267;rhea/35270;rhea/35268;seed.reaction/rxn09683;seed.reaction/rxn08428;seed.reaction/rxn09764;sbo/SBO:0000185					
	R_REPHACCOAI	Ring 1,2-epoxyphenylacetyl-CoA isomerase (oxepin-CoA forming)	Ring 1,2-epoxyphenylacetyl-CoA[c] <=> 2-oxepin-2(3H)-ylideneacetyl-CoA[c]		G_b1394	-1000	1000			bigg.reaction/REPHACCOAI;metanetx.reaction/MNXR103993;sbo/SBO:0000176					
	R_ACPPAT141	Acyl-(acyl carrier protein):phosphate acyltransferase (C14:1)	H+[c] + Cis-tetradec-7-enoyl-[acyl-carrier protein] (n-C14:1)[c] + Phosphate[c] => Tetradecanoyl-phosphate (n-C14:1)[c] + Acyl carrier protein[c]		G_b1094 and G_b1090	0	1000			bigg.reaction/ACPPAT141;metanetx.reaction/MNXR95397;sbo/SBO:0000176					
	R_ACPPAT161	Acyl-(acyl carrier protein):phosphate acyltransferase (C16:1)	H+[c] + Cis-hexadec-9-enoyl-[acyl-carrier protein] (n-C16:1)[c] + Phosphate[c] => Hexadecanoyl-phosphate (n-C16:1)[c] + Acyl carrier protein[c]		G_b1094 and G_b1090	0	1000			bigg.reaction/ACPPAT161;metanetx.reaction/MNXR95399;sbo/SBO:0000176					
	R_ACPPAT180	Acyl-(acyl carrier protein):phosphate acyltransferase (C18:0)	H+[c] + Phosphate[c] + Octadecanoyl-ACP (n-C18:0ACP)[c] => Octadecanoyl-phosphate (n-C18:0)[c] + Acyl carrier protein[c]		G_b1094 and G_b1090	0	1000			bigg.reaction/ACPPAT180;metanetx.reaction/MNXR95400;sbo/SBO:0000176					
	R_APG3PAT160	Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:0)	Glycerol 3-phosphate[c] + Hexadecanoyl-phosphate (n-C16:0)[c] => H+[c] + 1-hexadecanoyl-sn-glycerol 3-phosphate[c] + Phosphate[c]		G_b3059	0	1000			bigg.reaction/APG3PAT160;metanetx.reaction/MNXR95872;sbo/SBO:0000176					
	R_APG3PAT161	Acyl-phosphate:glycerol-3-phosphate acyltransferase (C16:1)	Glycerol 3-phosphate[c] + Hexadecanoyl-phosphate (n-C16:1)[c] => H+[c] + Phosphate[c] + 1-hexadec-9-enoyl-sn-glycerol 3-phosphate[c]		G_b3059	0	1000			bigg.reaction/APG3PAT161;metanetx.reaction/MNXR95873;sbo/SBO:0000176					
	R_MEOHtex	Methanol transport via diffusion (extracellular to periplasm)	Methanol[e] <=> Methanol[p]		G_b0929 or G_b1377 or G_b2215 or G_b0241	-1000	1000			bigg.reaction/MEOHtex;biocyc/META:TRANS-RXN0-459;metanetx.reaction/MNXR101464;rhea/34873;rhea/34872;rhea/34874;rhea/34871;seed.reaction/rxn10570;sbo/SBO:0000185					
	R_EX_5mtr_e	5-Methylthio-D-ribose exchange	5-Methylthio-D-ribose[e] => 			0	1000			bigg.reaction/EX_5mtr_e;biocyc/META:TRANS-RXN0-461;metanetx.reaction/MNXR95091;rhea/34955;rhea/34958;rhea/34956;rhea/34957;sbo/SBO:0000627					
	R_APG3PAT180	Acyl-phosphate:glycerol-3-phosphate acyltransferase (C18:0)	Glycerol 3-phosphate[c] + Octadecanoyl-phosphate (n-C18:0)[c] => H+[c] + Phosphate[c] + 1-octadecanoyl-sn-glycerol 3-phosphate[c]		G_b3059	0	1000			bigg.reaction/APG3PAT180;metanetx.reaction/MNXR95874;sbo/SBO:0000176					
	R_ICYSDS	ISC Cysteine desulfuration	L-Cysteine[c] + IscS sulfur acceptor protein[c] => IscS with bound sulfur[c] + L-Alanine[c]		G_b2530	0	1000			bigg.reaction/ICYSDS;metanetx.reaction/MNXR100790;sbo/SBO:0000176					
	R_MECDPDH5	2C-methyl-D-erythritol 2,4 cyclodiphosphate dehydratase	2 Flavodoxin reduced[c] + H+[c] + 2-C-methyl-D-erythritol 2,4-cyclodiphosphate[c] => H2O H2O[c] + 2 Flavodoxin semi oxidized[c] + 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate[c]		(G_b2515 and G_b2895) or (G_b2515 and G_b0684)	0	1000			bigg.reaction/MECDPDH5;metanetx.reaction/MNXR101450;sbo/SBO:0000176					
	R_CDGR	7-cyano-7-deazaguanine reductase	7-cyano-7-carbaguanine[c] + 3 H+[c] + 2 Nicotinamide adenine dinucleotide phosphate - reduced[c] => 7-aminomethyl-7-deazaguanine[c] + 2 Nicotinamide adenine dinucleotide phosphate[c]	1.7.1.13	G_b2794	0	1000			bigg.reaction/CDGR;biocyc/META:RXN0-4022;kegg.reaction/R07605;metanetx.reaction/MNXR96521;rhea/13410;rhea/13411;rhea/13412;rhea/13409;sabiork/13537;sbo/SBO:0000176					
	R_RNTR1c2	Ribonucleoside-triphosphate reductase (ATP) (flavodoxin)	2 Flavodoxin reduced[c] + 2 H+[c] + ATP C10H12N5O13P3[c] => DATP C10H12N5O12P3[c] + H2O H2O[c] + 2 Flavodoxin semi oxidized[c]		(G_b3924 and G_b0684 and G_b4238 and G_b4237) or (G_b3924 and G_b2895 and G_b4238 and G_b4237) or (G_b0684 and G_b4238) or (G_b2895 and G_b4238)	0	1000			bigg.reaction/RNTR1c2;metanetx.reaction/MNXR104072;sbo/SBO:0000176					
	R_RNTR2c2	Ribonucleoside-triphosphate reductase (GTP) (flavodoxin)	2 Flavodoxin reduced[c] + 2 H+[c] + GTP C10H12N5O14P3[c] => H2O H2O[c] + 2 Flavodoxin semi oxidized[c] + DGTP C10H12N5O13P3[c]		(G_b3924 and G_b2895 and G_b4238 and G_b4237) or (G_b2895 and G_b4238) or (G_b3924 and G_b0684 and G_b4238 and G_b4237) or (G_b0684 and G_b4238)	0	1000			bigg.reaction/RNTR2c2;metanetx.reaction/MNXR104075;sbo/SBO:0000176					
	R_I4FE4SR	ISC [4Fe-4S] Reduction	2 H+[c] + Flavin adenine dinucleotide reduced[c] + IscU with two bound [2Fe-2S] clusters[c] => IscU with bound [4Fe-4S] cluster[c] + Flavin adenine dinucleotide oxidized[c]		G_b2529	0	1000			bigg.reaction/I4FE4SR;metanetx.reaction/MNXR100770;sbo/SBO:0000176					
	R_S2FE2ST	SUF [2Fe-2S] Transfer	4 H+[c] + SufBCD with bound [2Fe-2S] cluster[c] => SufBCD scaffold complex[c] + [2Fe-2S] iron-sulfur cluster[c]		G_b1682 and G_b1681 and G_b1684 and G_b1683	0	1000			bigg.reaction/S2FE2ST;metanetx.reaction/MNXR104152;sbo/SBO:0000176					
	R_BMOCOS	Bis-molybdenum cofactor synthase	Adenylated molybdopterin[c] + Molybdenum cofactor[c] => Bis-molybdenum cofactor[c] + Copper[c] + AMP C10H12N5O7P[c]		G_b0827	0	1000			bigg.reaction/BMOCOS;metanetx.reaction/MNXR138144;sbo/SBO:0000176					
	R_BWCOS	Tungsten bispterin cofactor synthase	Tungsten binding cofactor[c] + Adenylated molybdopterin[c] => Tungsten bispterin cofactor[c] + Copper[c] + AMP C10H12N5O7P[c]		G_b0827	0	1000			bigg.reaction/BWCOS;metanetx.reaction/MNXR138151;sbo/SBO:0000176					
	R_RNTR3c2	Ribonucleoside-triphosphate reductase (CTP) (flavodoxin)	2 Flavodoxin reduced[c] + 2 H+[c] + CTP C9H12N3O14P3[c] => DCTP C9H12N3O13P3[c] + H2O H2O[c] + 2 Flavodoxin semi oxidized[c]		(G_b3924 and G_b0684 and G_b4238 and G_b4237) or (G_b3924 and G_b2895 and G_b4238 and G_b4237) or (G_b2895 and G_b4238) or (G_b0684 and G_b4238)	0	1000			bigg.reaction/RNTR3c2;metanetx.reaction/MNXR104078;sbo/SBO:0000176					
	R_RNTR4c2	Ribonucleoside-triphosphate reductase (UTP) (flavodoxin)	2 Flavodoxin reduced[c] + 2 H+[c] + UTP C9H11N2O15P3[c] => DUTP C9H11N2O14P3[c] + H2O H2O[c] + 2 Flavodoxin semi oxidized[c]		(G_b3924 and G_b0684 and G_b4238 and G_b4237) or (G_b3924 and G_b2895 and G_b4238 and G_b4237) or (G_b0684 and G_b4238) or (G_b2895 and G_b4238)	0	1000			bigg.reaction/RNTR4c2;metanetx.reaction/MNXR104081;sbo/SBO:0000176					
	R_BWCOGDS1	Tungsten bispterin guanine dinucleotide synthase (single GDP)	H+[c] + Tungsten bispterin cofactor[c] + GTP C10H12N5O14P3[c] => Diphosphate[c] + Tungsten bispterin cofactor mono-guanine dinucleotide[c]		(G_b3857 and G_b3856) or G_b3857	0	1000			bigg.reaction/BWCOGDS1;metanetx.reaction/MNXR96356;sbo/SBO:0000176					
	R_BWCOGDS2	Tungsten bispterin guanine dinucleotide synthase	H+[c] + Tungsten bispterin cofactor mono-guanine dinucleotide[c] + GTP C10H12N5O14P3[c] => Tungsten bispterin cofactor guanine dinucleotide[c] + Diphosphate[c]		(G_b3857 and G_b3856) or G_b3857	0	1000			bigg.reaction/BWCOGDS2;metanetx.reaction/MNXR96357;sbo/SBO:0000176					
	R_FLDR2	Flavodoxin reductase (NADPH)	2 Flavodoxin semi oxidized[c] + Nicotinamide adenine dinucleotide phosphate - reduced[c] => 2 Flavodoxin reduced[c] + H+[c] + Nicotinamide adenine dinucleotide phosphate[c]		(G_b3924 and G_b2895) or (G_b3924 and G_b0684)	0	1000			bigg.reaction/FLDR2;metanetx.reaction/MNXR99599;sbo/SBO:0000176					
	R_CDGS	7-deaza-7-carboxyguanine synthase	H+[c] + 6-carboxy-5,6,7,8-tetrahydropterin[c] => Ammonium[c] + 7-deaza-7-carboxyguanine[c]	4.3.99.3		0	1000			bigg.reaction/CDGS;biocyc/META:RXN0-6575;kegg.reaction/R10002;metanetx.reaction/MNXR96522;rhea/27974;rhea/27976;rhea/27977;rhea/27975;sbo/SBO:0000176					
	R_5MTRtpp	5-Methylthio-D-ribose transport via proton symport (periplasm)	H+[c] + 5-Methylthio-D-ribose[c] => 5-Methylthio-D-ribose[p] + H+[p]			0	1000			bigg.reaction/5MTRtpp;metanetx.reaction/MNXR95090;seed.reaction/rxn05481;sbo/SBO:0000185					
	R_TTRCYCtex	Tetracycline transport via diffusion (extracellular to periplasm)	Tetracycline[e] <=> Tetracycline[p]		G_b0929 or G_b0241 or G_b1377 or G_b2215	-1000	1000			bigg.reaction/TTRCYCtex;metanetx.reaction/MNXR104976;rhea/35242;rhea/35240;rhea/35241;rhea/35239;sbo/SBO:0000185					
	R_DHNPTE	Dihydroneopterin epimerase	Dihydroneopterin[c] <=> Dihydromonapterin[c]		G_b3058	-1000	1000			bigg.reaction/DHNPTE;metanetx.reaction/MNXR138236;sbo/SBO:0000176					
	R_DHMPTR	Dihydromonapterin reductase	H+[c] + Dihydromonapterin[c] + Nicotinamide adenine dinucleotide phosphate - reduced[c] => Tetrahydromonapterin[c] + Nicotinamide adenine dinucleotide phosphate[c]		G_b1606	0	1000			bigg.reaction/DHMPTR;metanetx.reaction/MNXR97405;sbo/SBO:0000176					
	R_NOVBCNtpp	Novobiocin transport via TolC system	Novobiocin[p] + H+[p] => Novobiocin[e] + H+[c]		(G_b0463 and G_b3035 and G_b2470) or (G_b0463 and G_b3035 and G_b0462)	0	1000			bigg.reaction/NOVBCNtpp;metanetx.reaction/MNXR102009;sbo/SBO:0000185					
	R_CMtex	Chloramphenicol transport via diffusion (extracellular to periplasm)	Chloramphenicol[e] <=> Chloramphenicol[p]		G_b2215 or G_b0929 or G_b1377 or G_b0241	-1000	1000			bigg.reaction/CMtex;metanetx.reaction/MNXR96808;rhea/35288;rhea/35290;rhea/35287;rhea/35289;sbo/SBO:0000185					
	R_TTRCYCtpp	Tetracycline transport via TolC system	H+[p] + Tetracycline[p] => H+[c] + Tetracycline[e]		(G_b0463 and G_b3035 and G_b2470) or (G_b0463 and G_b3035 and G_b0462)	0	1000			bigg.reaction/TTRCYCtpp;metanetx.reaction/MNXR104977;sbo/SBO:0000185					
	R_LALALGLUtex	L-alanyl-L-glutamate transport via diffusion (extracellular to periplasm)	L-alanine-L-glutamate[e] <=> L-alanine-L-glutamate[p]		G_b1377 or G_b0241 or G_b0929 or G_b2215	-1000	1000			bigg.reaction/LALALGLUtex;metanetx.reaction/MNXR101005;rhea/35136;rhea/35137;rhea/35138;rhea/35135;sbo/SBO:0000185					
	R_CBMD	Carbamate deaminase	2 H+[c] + Carbamate[c] => Ammonium[c] + CO2 CO2[c]	4.2.1.104;3.5.1.110	G_s0001	0	1000			bigg.reaction/CBMD;biocyc/META:RXN0-5222;kegg.reaction/R07316;metanetx.reaction/MNXR96481;rhea/15652;rhea/15651;rhea/15649;rhea/15650;seed.reaction/rxn05064;sbo/SBO:0000176					
	R_LALADGLUtpp	L-alanyl-D-glutamate transport in via proton symport (periplasm)	H+[p] + L-alanine-D-glutamate[p] => H+[c] + L-alanine-D-glutamate[c]		G_b0709 or G_b1634 or G_b3496 or G_b4130	0	1000			bigg.reaction/LALADGLUtpp;metanetx.reaction/MNXR101004;rhea/35123;rhea/35126;rhea/35125;rhea/35124;sbo/SBO:0000185					
	R_I2FE2SS	ISC [2Fe-2S] Synthesis	2 IscS with bound sulfur[c] + Flavin adenine dinucleotide reduced[c] + 2 Fe2+ mitochondria[c] + IscU scaffold protein[c] => IscU with bound [2Fe-2S] cluster[c] + 6 H+[c] + 2 IscS sulfur acceptor protein[c] + Flavin adenine dinucleotide oxidized[c]		G_b2530 and G_b2529	0	1000			bigg.reaction/I2FE2SS;metanetx.reaction/MNXR100767;sbo/SBO:0000176					
	R_I2FE2ST	ISC [2Fe-2S] Transfer	IscU with bound [2Fe-2S] cluster[c] + 4 H+[c] => [2Fe-2S] iron-sulfur cluster[c] + IscU scaffold protein[c]		G_b2529 and G_b2528	0	1000			bigg.reaction/I2FE2ST;metanetx.reaction/MNXR100769;sbo/SBO:0000176					
	R_FESR	Iron-sulfur cluster repair	Fe2+ mitochondria[c] + [3Fe-4S] damaged iron-sulfur cluster[c] => [4Fe-4S] iron-sulfur cluster[c]		G_b4209	0	1000			bigg.reaction/FESR;metanetx.reaction/MNXR99587;sbo/SBO:0000176					
	R_OXCOAHDH	Oxepin-CoA hydrolase/ 3-oxo-5,6-dehydrosuberyl-CoA semialdehyde dehydrogenase (NADP+)	Nicotinamide adenine dinucleotide phosphate[c] + 2 H2O H2O[c] + 2-oxepin-2(3H)-ylideneacetyl-CoA[c] => 2 H+[c] + 3-oxo-5,6-dehydrosuberyl-CoA[c] + Nicotinamide adenine dinucleotide phosphate - reduced[c]		G_b1387	0	1000			bigg.reaction/OXCOAHDH;biocyc/META:RXN0-6511;metanetx.reaction/MNXR102240;rhea/34875;rhea/34876;rhea/34877;rhea/34878;sbo/SBO:0000176					
	R_DHACOAH	2,3-dehydroadipyl-CoA hydratase	H2O H2O[c] + 2,3-dehydroadipyl-CoA[c] <=> (3S)-3-Hydroxyadipyl-CoA[c]	4.2.1.17	G_b1393	-1000	1000			bigg.reaction/DHACOAH;metanetx.reaction/MNXR97357;rhea/34864;rhea/34866;rhea/34863;rhea/34865;sbo/SBO:0000176					
	R_I2FE2SS2	ISC [2Fe-2S] Synthesis II	IscU with bound [2Fe-2S] cluster[c] + 2 IscS with bound sulfur[c] + Flavin adenine dinucleotide reduced[c] + 2 Fe2+ mitochondria[c] => 6 H+[c] + IscU with two bound [2Fe-2S] clusters[c] + 2 IscS sulfur acceptor protein[c] + Flavin adenine dinucleotide oxidized[c]		G_b2530 and G_b2529	0	1000			bigg.reaction/I2FE2SS2;metanetx.reaction/MNXR100768;sbo/SBO:0000176					
	R_MSAR	Malonic semialdehyde reductase	H+[c] + Malonate semialdehyde[c] + Nicotinamide adenine dinucleotide phosphate - reduced[c] => Nicotinamide adenine dinucleotide phosphate[c] + 3-Hydroxypropanoate[c]	1.1.1.298;1.1.1.-	G_b1008 or G_b1539	0	1000			bigg.reaction/MSAR;biocyc/META:RXN-8974;kegg.reaction/R09289;metanetx.reaction/MNXR101737;rhea/26439;rhea/26438;rhea/26441;rhea/26440;sabiork/12224;sbo/SBO:0000176					
	R_I4FE4ST	ISC [4Fe-4S] Transfer	4 H+[c] + IscU with bound [4Fe-4S] cluster[c] => IscU scaffold protein[c] + [4Fe-4S] iron-sulfur cluster[c]		G_b2529 and G_b2528	0	1000			bigg.reaction/I4FE4ST;metanetx.reaction/MNXR100771;sbo/SBO:0000176					
	R_S4FE4ST	SUF [4Fe-4S] Transfer	4 H+[c] + SufBCD with bound [4Fe-4S] cluster[c] => SufBCD scaffold complex[c] + [4Fe-4S] iron-sulfur cluster[c]		G_b1682 and G_b1681 and G_b1684 and G_b1683	0	1000			bigg.reaction/S4FE4ST;metanetx.reaction/MNXR104172;sbo/SBO:0000176					
	R_THFAT	Tetrahydrofolate aminomethyltransferase	H2O H2O[c] + 5,10-Methenyltetrahydrofolate[c] => H+[c] + 5-Formyltetrahydrofolate[c]	2.1.2.10	G_b2551	0	1000			bigg.reaction/THFAT;kegg.reaction/R02300;metanetx.reaction/MNXR99614;rhea/34770;rhea/34769;rhea/34768;rhea/34767;sabiork/2262;seed.reaction/rxn01652;sbo/SBO:0000176					
	R_FOMETRi	Aminomethyltransferase	H+[c] + 5-Formyltetrahydrofolate[c] => H2O H2O[c] + 5,10-Methenyltetrahydrofolate[c]	2.1.2.10	G_b2912	0	1000			bigg.reaction/FOMETRi;kegg.reaction/R02300;metanetx.reaction/MNXR99614;rhea/34770;rhea/34769;rhea/34768;rhea/34767;sabiork/2262;seed.reaction/rxn01652;sbo/SBO:0000176					
	R_SLNTtex	Selenite transport via diffusion (extracellular to periplasm)	Selenite[e] <=> Selenite[p]		G_b1377 or G_b0929 or G_b2215 or G_b0241	-1000	1000			bigg.reaction/SLNTtex;metanetx.reaction/MNXR104325;rhea/34894;rhea/34891;rhea/34893;rhea/34892;sbo/SBO:0000185					
