#	NAME	MIRIAM	SHORT NAME	COMPARTMENT
	G_b0166	asap/ABE-0000565;ecogene/EG10207;ncbigene/944862;ncbigi/16128159;refseq_locus_tag/b0166;refseq_name/dapD;refseq_synonym/ECK0164;refseq_synonym/ssa;refseq_synonym/JW0161;uniprot/P0A9D8	G_b0166		
	G_b2893	asap/ABE-0009494;ecogene/EG11070;ncbigene/947363;ncbigi/16130795;refseq_locus_tag/b2893;refseq_name/dsbC;refseq_synonym/xprA;refseq_synonym/ECK2888;refseq_synonym/JW2861;uniprot/P0AEG6	G_b2893		
	G_b1486	asap/ABE-0004955;ecogene/EG13789;ncbigene/946044;ncbigi/16129445;refseq_locus_tag/b1486;refseq_name/ddpB;refseq_synonym/ECK1480;refseq_synonym/JW1481;refseq_synonym/yddR;uniprot/P77308	G_b1486		
	G_b1483	asap/ABE-0004947;ecogene/EG13786;ncbigene/946020;ncbigi/16129442;refseq_locus_tag/b1483;refseq_name/ddpF;refseq_synonym/JW1478;refseq_synonym/ECK1477;refseq_synonym/yddO;uniprot/P77622	G_b1483		
	G_b0604	asap/ABE-0002084;ecogene/EG13535;ncbigene/945224;ncbigi/90111151;refseq_locus_tag/b0604;refseq_name/dsbG;refseq_synonym/ECK0598;refseq_synonym/ybdP;refseq_synonym/JW0597;uniprot/P77202	G_b0604		
	G_b1484	asap/ABE-0004949;ecogene/EG13787;ncbigene/946002;ncbigi/16129443;refseq_locus_tag/b1484;refseq_name/ddpD;refseq_synonym/JW1479;refseq_synonym/yddP;refseq_synonym/ECK1478;uniprot/P77268	G_b1484		
	G_b3930	asap/ABE-0012841;ecogene/EG11880;ncbigene/948418;ncbigi/16131768;refseq_locus_tag/b3930;refseq_name/menA;refseq_synonym/yiiW;refseq_synonym/ECK3922;refseq_synonym/JW3901;uniprot/P32166	G_b3930		
	G_b1519	asap/ABE-0005070;ecogene/EG13812;ncbigene/946074;ncbigi/16129478;refseq_locus_tag/b1519;refseq_name/tam;refseq_synonym/ECK1512;refseq_synonym/lsrE;refseq_synonym/JW1512;refseq_synonym/yneD;uniprot/P76145	G_b1519		
	G_b1485	asap/ABE-0004953;ecogene/EG13788;ncbigene/946028;ncbigi/16129444;refseq_locus_tag/b1485;refseq_name/ddpC;refseq_synonym/JW1480;refseq_synonym/yddQ;refseq_synonym/ECK1479;uniprot/P77463	G_b1485		
	G_b3437	asap/ABE-0011224;ecogene/EG12629;ncbigene/947937;ncbigi/90111591;refseq_locus_tag/b3437;refseq_name/gntK;refseq_synonym/ECK3422;refseq_synonym/JW3400;uniprot/P46859	G_b3437		
	G_b3994	asap/ABE-0013057;ecogene/EG11585;ncbigene/948492;ncbigi/16131824;refseq_locus_tag/b3994;refseq_name/thiC;refseq_synonym/ECK3986;refseq_synonym/JW3958;uniprot/P30136	G_b3994		
	G_b3542	asap/ABE-0011570;ecogene/EG12626;ncbigene/948064;ncbigi/16131414;refseq_locus_tag/b3542;refseq_name/dppC;refseq_synonym/ECK3529;refseq_synonym/JW3511;uniprot/P0AEG1	G_b3542		
	G_b4268	asap/ABE-0013980;ecogene/EG12152;ncbigene/946066;ncbigi/16132090;refseq_locus_tag/b4268;refseq_name/idnK;refseq_synonym/ECK4261;refseq_synonym/JW4225;refseq_synonym/gntV;uniprot/P39208	G_b4268		
	G_b1710	asap/ABE-0005709;ecogene/EG10129;ncbigene/945915;ncbigi/16129666;refseq_locus_tag/b1710;refseq_name/btuE;refseq_synonym/ECK1708;refseq_synonym/JW1700;uniprot/P06610	G_b1710		
	G_b0832	asap/ABE-0002836;ecogene/EG13475;ncbigene/945461;ncbigi/16128800;refseq_locus_tag/b0832;refseq_name/gsiD;refseq_synonym/yliD;refseq_synonym/JW0816;refseq_synonym/ECK0822;uniprot/P75799	G_b0832		
	G_b2480	asap/ABE-0008171;ecogene/EG10108;ncbigene/946949;ncbigi/16130405;refseq_locus_tag/b2480;refseq_name/bcp;refseq_synonym/ECK2476;refseq_synonym/JW2465;uniprot/P0AE52	G_b2480		
	G_b0831	asap/ABE-0002834;ecogene/EG13474;ncbigene/945460;ncbigi/16128799;refseq_locus_tag/b0831;refseq_name/gsiC;refseq_synonym/yliC;refseq_synonym/ECK0821;refseq_synonym/JW0815;uniprot/P75798	G_b0831		
	G_b2174	asap/ABE-0007196;ecogene/EG14075;ncbigene/946693;ncbigi/90111400;refseq_locus_tag/b2174;refseq_name/lpxT;refseq_synonym/yeiU;refseq_synonym/JW2162;refseq_synonym/ECK2168;uniprot/P76445	G_b2174		
	G_b0829	asap/ABE-0002830;ecogene/EG13472;ncbigene/945457;ncbigi/145698235;refseq_locus_tag/b0829;refseq_name/gsiA;refseq_synonym/JW5897;refseq_synonym/yliA;refseq_synonym/ECK0819;uniprot/P75796	G_b0829		
	G_b0429	asap/ABE-0001487;ecogene/EG10181;ncbigene/944918;ncbigi/16128414;refseq_locus_tag/b0429;refseq_name/cyoD;refseq_synonym/ECK0423;refseq_synonym/JW0419;uniprot/P0ABJ6	G_b0429		
	G_b0830	asap/ABE-0002832;ecogene/EG13473;ncbigene/945459;ncbigi/16128798;refseq_locus_tag/b0830;refseq_name/gsiB;refseq_synonym/yliB;refseq_synonym/JW5111;refseq_synonym/ECK0820;uniprot/P75797	G_b0830		
	G_b0432	asap/ABE-0001495;ecogene/EG10178;ncbigene/945080;ncbigi/16128417;refseq_locus_tag/b0432;refseq_name/cyoA;refseq_synonym/JW0422;refseq_synonym/ECK0426;uniprot/P0ABJ1	G_b0432		
	G_b0826	asap/ABE-0002820;ecogene/EG10154;ncbigene/945452;ncbigi/16128794;refseq_locus_tag/b0826;refseq_name/moeB;refseq_synonym/ECK0816;refseq_synonym/chlN;refseq_synonym/JW0810;uniprot/P12282	G_b0826		
	G_b0789	asap/ABE-0002692;ecogene/EG13671;ncbigene/945409;ncbigi/16128757;refseq_locus_tag/b0789;refseq_name/clsB;refseq_synonym/ECK0778;refseq_synonym/JW0772;refseq_synonym/ybhO;uniprot/P0AA84	G_b0789		
	G_b0781	asap/ABE-0002669;ecogene/EG11595;ncbigene/945392;ncbigi/16128749;refseq_locus_tag/b0781;refseq_name/moaA;refseq_synonym/bisA;refseq_synonym/chlA;refseq_synonym/JW0764;refseq_synonym/narA;refseq_synonym/ECK0770;uniprot/P30745	G_b0781		
	G_b0783	asap/ABE-0002673;ecogene/EG11666;ncbigene/945397;ncbigi/16128751;refseq_locus_tag/b0783;refseq_name/moaC;refseq_synonym/ECK0772;refseq_synonym/JW0766;uniprot/P0A738	G_b0783		
	G_b0431	asap/ABE-0001493;ecogene/EG10179;ncbigene/945615;ncbigi/16128416;refseq_locus_tag/b0431;refseq_name/cyoB;refseq_synonym/ECK0425;refseq_synonym/JW0421;uniprot/P0ABI8	G_b0431		
	G_b0430	asap/ABE-0001491;ecogene/EG10180;ncbigene/946897;ncbigi/16128415;refseq_locus_tag/b0430;refseq_name/cyoC;refseq_synonym/JW0420;refseq_synonym/ECK0424;uniprot/P0ABJ3	G_b0430		
	G_b1249	asap/ABE-0004186;ecogene/EG11608;ncbigene/945821;ncbigi/16129210;refseq_locus_tag/b1249;refseq_name/clsA;refseq_synonym/yciJ;refseq_synonym/ECK1243;refseq_synonym/cls;refseq_synonym/nov;refseq_synonym/JW1241;uniprot/P0A6H8	G_b1249		
	G_b4041	asap/ABE-0013232;ecogene/EG10740;ncbigene/948541;ncbigi/90111678;refseq_locus_tag/b4041;refseq_name/plsB;refseq_synonym/JW4001;refseq_synonym/ECK4033;uniprot/P0A7A7	G_b4041		
	G_b0657	asap/ABE-0002250;ecogene/EG10168;ncbigene/946201;ncbigi/16128640;refseq_locus_tag/b0657;refseq_name/lnt;refseq_synonym/cutE;refseq_synonym/JW0654;refseq_synonym/ECK0649;uniprot/P23930	G_b0657		
	G_b0180	asap/ABE-0000613;ecogene/EG11284;ncbigene/944888;ncbigi/16128173;refseq_locus_tag/b0180;refseq_name/fabZ;refseq_synonym/sefA;refseq_synonym/sabA;refseq_synonym/ECK0179;refseq_synonym/sfhC;refseq_synonym/JW0175;refseq_synonym/yaeA;uniprot/P0A6Q6	G_b0180		
	G_b0630	asap/ABE-0002160;ecogene/EG11591;ncbigene/945217;ncbigi/90111156;refseq_locus_tag/b0630;refseq_name/lipB;refseq_synonym/cde;refseq_synonym/JW5089;refseq_synonym/ECK0623;uniprot/P60720	G_b0630		
	G_b1677	asap/ABE-0005603;ecogene/EG10544;ncbigene/946175;ncbigi/16129633;refseq_locus_tag/b1677;refseq_name/lpp;refseq_synonym/JW1667;refseq_synonym/mulI;refseq_synonym/mlpA;refseq_synonym/ECK1673;uniprot/P69776	G_b1677		
	G_b0628	asap/ABE-0002155;ecogene/EG11306;ncbigene/945227;ncbigi/16128611;refseq_locus_tag/b0628;refseq_name/lipA;refseq_synonym/lip;refseq_synonym/JW0623;refseq_synonym/ECK0621;uniprot/P60716	G_b0628		
	G_b2413	asap/ABE-0007953;ecogene/EG10003;ncbigene/946875;ncbigi/16130339;refseq_locus_tag/b2413;refseq_name/cysZ;refseq_synonym/ECK2408;refseq_synonym/JW2406;uniprot/P0A6J3	G_b2413		
	G_b0418	asap/ABE-0001454;ecogene/EG10704;ncbigene/947542;ncbigi/16128403;refseq_locus_tag/b0418;refseq_name/pgpA;refseq_synonym/yajN;refseq_synonym/JW0408;refseq_synonym/ECK0412;uniprot/P18200	G_b0418		
	G_b4386	asap/ABE-0014385;ecogene/EG11796;ncbigene/944865;ncbigi/16132203;refseq_locus_tag/b4386;refseq_name/lplA;refseq_synonym/JW4349;refseq_synonym/ECK4378;refseq_synonym/yjjF;refseq_synonym/slr;uniprot/P32099	G_b4386		
	G_b0508	asap/ABE-0001756;ecogene/EG11584;ncbigene/946186;ncbigi/16128492;refseq_locus_tag/b0508;refseq_name/hyi;refseq_synonym/gip;refseq_synonym/JW0496;refseq_synonym/ybbG;refseq_synonym/ECK0501;uniprot/P30147	G_b0508		
	G_b1385	asap/ABE-0004637;ecogene/EG13179;ncbigene/945933;ncbigi/90111264;refseq_locus_tag/b1385;refseq_name/feaB;refseq_synonym/ECK1382;refseq_synonym/ydbG;refseq_synonym/padA;refseq_synonym/JW1380;uniprot/P80668	G_b1385		
	G_b0613	asap/ABE-0002114;ecogene/EG13539;ncbigene/946395;ncbigi/16128596;refseq_locus_tag/b0613;refseq_name/citG;refseq_synonym/ECK0606;refseq_synonym/JW0605;refseq_synonym/ybdT;uniprot/P77231	G_b0613		
	G_b2917	asap/ABE-0009577;ecogene/EG11444;ncbigene/945576;ncbigi/16130818;refseq_locus_tag/b2917;refseq_name/scpA;refseq_synonym/mcm;refseq_synonym/yliK;refseq_synonym/ECK2913;refseq_synonym/JW2884;refseq_synonym/sbm;uniprot/P27253	G_b2917		
	G_b3018	asap/ABE-0009910;ecogene/EG11377;ncbigene/947496;ncbigi/16130914;refseq_locus_tag/b3018;refseq_name/plsC;refseq_synonym/JW2986;refseq_synonym/parF;refseq_synonym/ECK3009;uniprot/P26647	G_b3018		
	G_b1301	asap/ABE-0004378;ecogene/EG11822;ncbigene/945072;ncbigi/16129262;refseq_locus_tag/b1301;refseq_name/puuB;refseq_synonym/ECK1296;refseq_synonym/ordL;refseq_synonym/ycjA;refseq_synonym/JW1294;uniprot/P37906	G_b1301		
	G_b4042	asap/ABE-0013235;ecogene/EG10224;ncbigene/948543;ncbigi/16131868;refseq_locus_tag/b4042;refseq_name/dgkA;refseq_synonym/JW4002;refseq_synonym/ECK4034;uniprot/P0ABN1	G_b4042		
	G_b3572	asap/ABE-0011671;ecogene/EG10107;ncbigene/948087;ncbigi/49176374;refseq_locus_tag/b3572;refseq_name/avtA;refseq_synonym/JW5652;refseq_synonym/ECK3561;uniprot/P09053	G_b3572		
	G_b0805	asap/ABE-0002749;ecogene/EG13317;ncbigene/946246;ncbigi/16128773;refseq_locus_tag/b0805;refseq_name/fiu;refseq_synonym/ybiL;refseq_synonym/JW0790;refseq_synonym/ECK0794;uniprot/P75780	G_b0805		
	G_b4129	asap/ABE-0013520;ecogene/EG10553;ncbigene/948645;ncbigi/16131955;refseq_locus_tag/b4129;refseq_name/lysU;refseq_synonym/JW4090;refseq_synonym/ECK4123;uniprot/P0A8N5	G_b4129		
	G_b4160	asap/ABE-0013623;ecogene/EG10775;ncbigene/948673;ncbigi/16131985;refseq_locus_tag/b4160;refseq_name/psd;refseq_synonym/JW4121;refseq_synonym/ECK4156;uniprot/P0A8K1	G_b4160		
	G_b2155	asap/ABE-0007126;ecogene/EG10155;ncbigene/949042;ncbigi/16130093;refseq_locus_tag/b2155;refseq_name/cirA;refseq_synonym/feuA;refseq_synonym/cir;refseq_synonym/ECK2148;refseq_synonym/JW2142;uniprot/P17315	G_b2155		
	G_b0723	asap/ABE-0002466;ecogene/EG10931;ncbigene/945402;ncbigi/16128698;refseq_locus_tag/b0723;refseq_name/sdhA;refseq_synonym/JW0713;refseq_synonym/ECK0712;uniprot/P0AC41	G_b0723		
	G_b0722	asap/ABE-0002464;ecogene/EG10934;ncbigene/945322;ncbigi/16128697;refseq_locus_tag/b0722;refseq_name/sdhD;refseq_synonym/JW0712;refseq_synonym/ECK0711;uniprot/P0AC44	G_b0722		
	G_b0724	asap/ABE-0002468;ecogene/EG10932;ncbigene/945300;ncbigi/16128699;refseq_locus_tag/b0724;refseq_name/sdhB;refseq_synonym/ECK0713;refseq_synonym/JW0714;uniprot/P07014	G_b0724		
	G_b0721	asap/ABE-0002460;ecogene/EG10933;ncbigene/945316;ncbigi/16128696;refseq_locus_tag/b0721;refseq_name/sdhC;refseq_synonym/JW0711;refseq_synonym/ECK0710;refseq_synonym/cybA;uniprot/P69054	G_b0721		
	G_b3722	asap/ABE-0012171;ecogene/EG10115;ncbigene/948236;ncbigi/16131590;refseq_locus_tag/b3722;refseq_name/bglF;refseq_synonym/JW3700;refseq_synonym/bglC;refseq_synonym/ECK3715;refseq_synonym/bglS;uniprot/P08722	G_b3722		
	G_b0681	asap/ABE-0002323;ecogene/EG13659;ncbigene/945296;ncbigi/16128657;refseq_locus_tag/b0681;refseq_name/chiP;refseq_synonym/JW0667;refseq_synonym/ECK0669;refseq_synonym/ybfM;uniprot/P75733	G_b0681		
	G_b1473	asap/ABE-0004912;ecogene/EG12713;ncbigene/945942;ncbigi/145698260;refseq_locus_tag/b1473;refseq_name/yddG;refseq_synonym/JW1469;refseq_synonym/ECK1467;uniprot/P46136	G_b1473		
	G_b0576	asap/ABE-0001976;ecogene/EG10708;ncbigene/945199;ncbigi/16128559;refseq_locus_tag/b0576;refseq_name/pheP;refseq_synonym/JW0565;refseq_synonym/ECK0568;uniprot/P24207	G_b0576		
	G_b0494	asap/ABE-0001713;ecogene/EG11542;ncbigene/945127;ncbigi/16128478;refseq_locus_tag/b0494;refseq_name/tesA;refseq_synonym/ECK0488;refseq_synonym/apeA;refseq_synonym/JW0483;refseq_synonym/pldC;uniprot/P0ADA1	G_b0494		
	G_b0594	asap/ABE-0002049;ecogene/EG10263;ncbigene/947426;ncbigi/16128577;refseq_locus_tag/b0594;refseq_name/entE;refseq_synonym/ECK0587;refseq_synonym/JW0586;uniprot/P10378	G_b0594		
	G_b1276	asap/ABE-0004283;ecogene/EG11325;ncbigene/946724;ncbigi/16129237;refseq_locus_tag/b1276;refseq_name/acnA;refseq_synonym/JW1268;refseq_synonym/ECK1271;refseq_synonym/acn;uniprot/P25516	G_b1276		
	G_b3882	asap/ABE-0012678;ecogene/EG11847;ncbigene/948372;ncbigi/16131722;refseq_locus_tag/b3882;refseq_name/yihU;refseq_synonym/JW3853;refseq_synonym/ECK3875;refseq_synonym/squU;uniprot/P0A9V8	G_b3882		
	G_b0376	asap/ABE-0001292;ecogene/EG12867;ncbigene/946904;ncbigi/16128361;refseq_locus_tag/b0376;refseq_name/ampH;refseq_synonym/ECK0371;refseq_synonym/JW5052;refseq_synonym/yaiH;uniprot/P0AD70	G_b0376		
	G_b1600	asap/ABE-0005345;ecogene/EG13927;ncbigene/946139;ncbigi/16129558;refseq_locus_tag/b1600;refseq_name/mdtJ;refseq_synonym/JW1592;refseq_synonym/ECK1595;refseq_synonym/ydgF;uniprot/P69212	G_b1600		
	G_b0118	asap/ABE-0000411;ecogene/EG12316;ncbigene/944864;ncbigi/16128111;refseq_locus_tag/b0118;refseq_name/acnB;refseq_synonym/ECK0117;refseq_synonym/JW0114;refseq_synonym/yacJ;refseq_synonym/yacI;uniprot/P36683	G_b0118		
	G_b3447	asap/ABE-0011257;ecogene/EG10374;ncbigene/947947;ncbigi/16131319;refseq_locus_tag/b3447;refseq_name/ggt;refseq_synonym/ECK3431;refseq_synonym/JW3412;uniprot/P18956	G_b3447		
	G_b1599	asap/ABE-0005343;ecogene/EG13926;ncbigene/947333;ncbigi/16129557;refseq_locus_tag/b1599;refseq_name/mdtI;refseq_synonym/ydgE;refseq_synonym/ECK1594;refseq_synonym/JW1591;uniprot/P69210	G_b1599		
	G_b0632	asap/ABE-0002168;ecogene/EG10201;ncbigene/945222;ncbigi/16128615;refseq_locus_tag/b0632;refseq_name/dacA;refseq_synonym/pfv;refseq_synonym/ECK0625;refseq_synonym/JW0627;uniprot/P0AEB2	G_b0632		
	G_b2660	asap/ABE-0008756;ecogene/EG12387;ncbigene/948069;ncbigi/90111477;refseq_locus_tag/b2660;refseq_name/lhgO;refseq_synonym/ygaF;refseq_synonym/JW2635;refseq_synonym/ECK2654;uniprot/P37339	G_b2660		
	G_b1990	asap/ABE-0006607;ecogene/EG12682;ncbigene/945273;ncbigi/16129931;refseq_locus_tag/b1990;refseq_name/ldtA;refseq_synonym/erfK;refseq_synonym/ECK1985;refseq_synonym/srfK;refseq_synonym/yeeG;refseq_synonym/yzzT;refseq_synonym/JW1968;uniprot/P39176	G_b1990		
	G_b0839	asap/ABE-0002860;ecogene/EG10203;ncbigene/945455;ncbigi/16128807;refseq_locus_tag/b0839;refseq_name/dacC;refseq_synonym/ECK0829;refseq_synonym/JW0823;uniprot/P08506	G_b0839		
	G_b1113	asap/ABE-0003760;ecogene/EG13437;ncbigene/945666;ncbigi/16129076;refseq_locus_tag/b1113;refseq_name/ldtC;refseq_synonym/ECK1099;refseq_synonym/JW5820;refseq_synonym/ycfS;uniprot/P75954	G_b1113		
	G_b4167	asap/ABE-0013644;ecogene/EG11758;ncbigene/948685;ncbigi/16131989;refseq_locus_tag/b4167;refseq_name/nnr;refseq_synonym/yjeF;refseq_synonym/JW4125;refseq_synonym/ECK4163;uniprot/P31806	G_b4167		
	G_b2010	asap/ABE-0006680;ecogene/EG11893;ncbigene/946518;ncbigi/162135904;refseq_locus_tag/b2010;refseq_name/dacD;refseq_synonym/JW5329;refseq_synonym/phsF;refseq_synonym/phsE;refseq_synonym/yeeC;refseq_synonym/ECK2004;uniprot/P33013	G_b2010		
	G_b2670	asap/ABE-0008793;ecogene/EG13525;ncbigene/947147;ncbigi/16130584;refseq_locus_tag/b2670;refseq_name/alaE;refseq_synonym/ECK2664;refseq_synonym/JW2645;refseq_synonym/ygaW;uniprot/P64550	G_b2670		
	G_b0819	asap/ABE-0002797;ecogene/EG13324;ncbigene/945441;ncbigi/16128787;refseq_locus_tag/b0819;refseq_name/ldtB;refseq_synonym/ECK0809;refseq_synonym/ybiS;refseq_synonym/JW0803;uniprot/P0AAX8	G_b0819		
	G_b2430	asap/ABE-0008012;ecogene/EG14164;ncbigene/946907;ncbigi/90111432;refseq_locus_tag/b2430;refseq_name/yfeW;refseq_synonym/pbp4B;refseq_synonym/JW5395;refseq_synonym/ECK2425;uniprot/P77619	G_b2430		
	G_b2813	asap/ABE-0009228;ecogene/EG13085;ncbigene/944964;ncbigi/16130720;refseq_locus_tag/b2813;refseq_name/mltA;refseq_synonym/mlt;refseq_synonym/ygdM;refseq_synonym/ECK2809;refseq_synonym/JW2784;uniprot/P0A935	G_b2813		
	G_b3182	asap/ABE-0010458;ecogene/EG10202;ncbigene/947693;ncbigi/16131072;refseq_locus_tag/b3182;refseq_name/dacB;refseq_synonym/JW3149;refseq_synonym/ECK3171;uniprot/P24228	G_b3182		
	G_b0211	asap/ABE-0000704;ecogene/EG10246;ncbigene/945694;ncbigi/16128198;refseq_locus_tag/b0211;refseq_name/mltD;refseq_synonym/dniR;refseq_synonym/JW5018;refseq_synonym/ECK0211;refseq_synonym/yafG;uniprot/P0AEZ7	G_b0211		
	G_b1097	asap/ABE-0003712;ecogene/EG11494;ncbigene/945660;ncbigi/16129060;refseq_locus_tag/b1097;refseq_name/yceG;refseq_synonym/JW1083;refseq_synonym/ECK1083;uniprot/P28306	G_b1097		
	G_b3070	asap/ABE-0010079;ecogene/EG12953;ncbigene/947582;ncbigi/16130965;refseq_locus_tag/b3070;refseq_name/yqjH;refseq_synonym/JW3041;refseq_synonym/ECK3060;uniprot/Q46871	G_b3070		
	G_b3833	asap/ABE-0012534;ecogene/EG11473;ncbigene/948926;ncbigi/49176426;refseq_locus_tag/b3833;refseq_name/ubiE;refseq_synonym/menH;refseq_synonym/yigO;refseq_synonym/JW5581;refseq_synonym/ECK3827;refseq_synonym/menG;uniprot/P0A887	G_b3833		
	G_b1193	asap/ABE-0004006;ecogene/EG13897;ncbigene/945655;ncbigi/90111231;refseq_locus_tag/b1193;refseq_name/emtA;refseq_synonym/ycgP;refseq_synonym/ECK1181;refseq_synonym/mltE;refseq_synonym/JW5821;refseq_synonym/sltZ;uniprot/P0C960	G_b1193		
	G_b0514	asap/ABE-0001773;ecogene/EG13621;ncbigene/945129;ncbigi/16128498;refseq_locus_tag/b0514;refseq_name/glxK;refseq_synonym/JW0502;refseq_synonym/ECK0507;refseq_synonym/ybbZ;refseq_synonym/glxB5;uniprot/P77364	G_b0514		
	G_b2701	asap/ABE-0008885;ecogene/EG12699;ncbigene/947184;ncbigi/16130608;refseq_locus_tag/b2701;refseq_name/mltB;refseq_synonym/JW2671;refseq_synonym/ECK2696;uniprot/P41052	G_b2701		
	G_b0269	asap/ABE-0000923;ecogene/EG13345;ncbigene/944928;ncbigi/16128254;refseq_locus_tag/b0269;refseq_name/yagF;refseq_synonym/JW0262;refseq_synonym/ECK0270;uniprot/P77596	G_b0269		
	G_b4297	asap/ABE-0014087;ecogene/EG12549;ncbigene/946829;ncbigi/16132118;refseq_locus_tag/b4297;refseq_name/yjhG;refseq_synonym/ECK4286;refseq_synonym/JW4259;uniprot/P39358	G_b4297		
	G_b4298	asap/ABE-0014089;ecogene/EG12550;ncbigene/948825;ncbigi/90111725;refseq_locus_tag/b4298;refseq_name/yjhH;refseq_synonym/JW5775;refseq_synonym/ECK4287;uniprot/P39359	G_b4298		
	G_b0268	asap/ABE-0000921;ecogene/EG13344;ncbigene/944925;ncbigi/345452715;refseq_locus_tag/b0268;refseq_name/yagE;refseq_synonym/JW0261;refseq_synonym/ECK0269;uniprot/P75682	G_b0268		
	G_b3715	asap/ABE-0012153;ecogene/EG11725;ncbigene/948232;ncbigi/16131583;refseq_locus_tag/b3715;refseq_name/yieH;refseq_synonym/JW3693;refseq_synonym/ECK3708;uniprot/P31467	G_b3715		
	G_b0516	asap/ABE-0001777;ecogene/EG13623;ncbigene/945150;ncbigi/16128500;refseq_locus_tag/b0516;refseq_name/allC;refseq_synonym/ECK0509;refseq_synonym/JW0504;refseq_synonym/glxB7;refseq_synonym/ylbB;uniprot/P77425	G_b0516		
	G_b0515	asap/ABE-0001775;ecogene/EG13622;ncbigene/945149;ncbigi/16128499;refseq_locus_tag/b0515;refseq_name/allE;refseq_synonym/ughY;refseq_synonym/ECK0508;refseq_synonym/JW0503;refseq_synonym/glxB6;refseq_synonym/ylbA;uniprot/P75713	G_b0515		
	G_b1617	asap/ABE-0005410;ecogene/EG11055;ncbigene/946149;ncbigi/16129575;refseq_locus_tag/b1617;refseq_name/uidA;refseq_synonym/JW1609;refseq_synonym/gusA;refseq_synonym/gurA;refseq_synonym/ECK1612;uniprot/P05804	G_b1617		
	G_b1695	asap/ABE-0005658;ecogene/EG13974;ncbigene/945626;ncbigi/90111318;refseq_locus_tag/b1695;refseq_name/ydiO;refseq_synonym/ECK1693;refseq_synonym/JW5275;uniprot/P0A9U8	G_b1695		
	G_b1771	asap/ABE-0005901;ecogene/EG13483;ncbigene/946283;ncbigi/16129725;refseq_locus_tag/b1771;refseq_name/ydjG;refseq_synonym/JW1760;refseq_synonym/ECK1769;uniprot/P77256	G_b1771		
	G_b2907	asap/ABE-0009545;ecogene/EG11324;ncbigene/947388;ncbigi/16130809;refseq_locus_tag/b2907;refseq_name/ubiH;refseq_synonym/JW2875;refseq_synonym/ECK2902;refseq_synonym/acd;refseq_synonym/visB;uniprot/P25534	G_b2907		
	G_b0543	asap/ABE-0001863;ecogene/EG10629;ncbigene/948442;ncbigi/16128526;refseq_locus_tag/b0543;refseq_name/emrE;refseq_synonym/eb;refseq_synonym/ECK0534;refseq_synonym/mvrC;refseq_synonym/JW0531;uniprot/P23895	G_b0543		
	G_b1601	asap/ABE-0005350;ecogene/EG13928;ncbigene/946142;ncbigi/16129559;refseq_locus_tag/b1601;refseq_name/tqsA;refseq_synonym/ydgG;refseq_synonym/ECK1596;refseq_synonym/JW1593;uniprot/P0AFS5	G_b1601		
	G_b0624	asap/ABE-0002144;ecogene/EG12209;ncbigene/945798;ncbigi/16128607;refseq_locus_tag/b0624;refseq_name/flc;refseq_synonym/ybeI;refseq_synonym/ECK0617;refseq_synonym/fluC;refseq_synonym/JW0619;refseq_synonym/crcB;uniprot/P37002	G_b0624		
	G_b3880	asap/ABE-0012673;ecogene/EG11845;ncbigene/948374;ncbigi/90111658;refseq_locus_tag/b3880;refseq_name/yihS;refseq_synonym/ECK3873;refseq_synonym/manC?;refseq_synonym/squS;refseq_synonym/JW5569;uniprot/P32140	G_b3880		
	G_b3881	asap/ABE-0012675;ecogene/EG11846;ncbigene/948373;ncbigi/16131721;refseq_locus_tag/b3881;refseq_name/yihT;refseq_synonym/squT;refseq_synonym/ECK3874;refseq_synonym/JW3852;uniprot/P32141	G_b3881		
	G_b3877	asap/ABE-0012664;ecogene/EG11842;ncbigene/948371;ncbigi/145698335;refseq_locus_tag/b3877;refseq_name/yihP;refseq_synonym/ECK3870;refseq_synonym/squP;refseq_synonym/JW3848;uniprot/P32137	G_b3877		
	G_b3876	asap/ABE-0012661;ecogene/EG11841;ncbigene/948377;ncbigi/49176435;refseq_locus_tag/b3876;refseq_name/yihO;refseq_synonym/ECK3869;refseq_synonym/JW5852;refseq_synonym/squO;uniprot/P32136	G_b3876		
	G_b1511	asap/ABE-0005041;ecogene/EG13804;ncbigene/946069;ncbigi/49176118;refseq_locus_tag/b1511;refseq_name/lsrK;refseq_synonym/JW1504;refseq_synonym/ECK1504;refseq_synonym/ydeV;uniprot/P77432	G_b1511		
	G_b2371	asap/ABE-0007821;ecogene/EG13284;ncbigene/946432;ncbigi/162135906;refseq_locus_tag/b2371;refseq_name/yfdE;refseq_synonym/ECK2367;refseq_synonym/JW2368;uniprot/P76518	G_b2371		
	G_b2989	asap/ABE-0009812;ecogene/EG13005;ncbigene/947472;ncbigi/90111524;refseq_locus_tag/b2989;refseq_name/yghU;refseq_synonym/ECK2983;refseq_synonym/JW5492;uniprot/Q46845	G_b2989		
	G_b2302	asap/ABE-0007600;ecogene/EG14110;ncbigene/946763;ncbigi/16130237;refseq_locus_tag/b2302;refseq_name/yfcG;refseq_synonym/JW2299;refseq_synonym/ECK2296;uniprot/P77526	G_b2302		
	G_b1619	asap/ABE-0005419;ecogene/EG10425;ncbigene/946151;ncbigi/16129577;refseq_locus_tag/b1619;refseq_name/hdhA;refseq_synonym/hsd;refseq_synonym/hsdH;refseq_synonym/ECK1614;refseq_synonym/JW1611;uniprot/P0AET8	G_b1619		
